,store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,week_number,month,week_of_month,prev_weekly_sales,prev_temperature,prev_fuel_price,prev_cpi,prev_unemployment,weekly_sales_diff,temperature_diff,fuel_price_diff,cpi_diff,unemployment_diff,prev_month,prev_week_number,prev_week_of_month,prev_holiday_flag,holiday_flag_diff
109,1,2012-03-09,1675431.16,0,58.76,3.669,221.0591887,7.348,10,3,2,1688420.76,60.96,3.63,220.8480454,7.348,-12989.600000000093,-2.200000000000003,0.039000000000000146,0.21114330000000336,0.0,3.0,9,1.0,0.0,0.0
110,1,2012-03-16,1677472.78,0,64.74,3.734,221.2118132,7.348,11,3,3,1675431.16,58.76,3.669,221.0591887,7.348,2041.6200000001118,5.979999999999997,0.06499999999999995,0.15262450000000172,0.0,3.0,10,2.0,0.0,0.0
111,1,2012-03-23,1511068.07,0,65.93,3.787,221.2864126,7.348,12,3,4,1677472.78,64.74,3.734,221.2118132,7.348,-166404.70999999996,1.190000000000012,0.052999999999999936,0.07459940000001097,0.0,3.0,11,3.0,0.0,0.0
112,1,2012-03-30,1649604.63,0,67.61,3.845,221.3610119,7.348,13,3,5,1511068.07,65.93,3.787,221.2864126,7.348,138536.55999999982,1.6799999999999926,0.058000000000000274,0.07459929999998849,0.0,3.0,12,4.0,0.0,0.0
113,1,2012-04-06,1899676.88,0,70.43,3.891,221.4356112,7.143,14,4,2,1649604.63,67.61,3.845,221.3610119,7.348,250072.25,2.8200000000000074,0.04599999999999982,0.07459930000001691,-0.20500000000000007,3.0,13,5.0,0.0,0.0
114,1,2012-04-13,1621031.7,0,69.07,3.891,221.5102105,7.143,15,4,3,1899676.88,70.43,3.891,221.4356112,7.143,-278645.17999999993,-1.3600000000000136,0.0,0.07459929999998849,0.0,4.0,14,2.0,0.0,0.0
115,1,2012-04-20,1521577.87,0,66.76,3.877,221.5640737,7.143,16,4,4,1621031.7,69.07,3.891,221.5102105,7.143,-99453.82999999984,-2.309999999999988,-0.014000000000000234,0.053863199999995004,0.0,4.0,15,3.0,0.0,0.0
116,1,2012-04-27,1468928.37,0,67.23,3.814,221.6179368,7.143,17,4,5,1521577.87,66.76,3.877,221.5640737,7.143,-52649.5,0.46999999999999886,-0.06299999999999972,0.05386310000000094,0.0,4.0,16,4.0,0.0,0.0
117,1,2012-05-04,1684519.99,0,75.55,3.749,221.6718,7.143,18,5,1,1468928.37,67.23,3.814,221.6179368,7.143,215591.61999999988,8.319999999999993,-0.06499999999999995,0.053863199999995004,0.0,4.0,17,5.0,0.0,0.0
118,1,2012-05-11,1611096.05,0,73.77,3.688,221.7256632,7.143,19,5,2,1684519.99,75.55,3.749,221.6718,7.143,-73423.93999999994,-1.7800000000000011,-0.06099999999999994,0.053863200000023426,0.0,5.0,18,1.0,0.0,0.0
119,1,2012-05-18,1595901.87,0,70.33,3.63,221.742674,7.143,20,5,3,1611096.05,73.77,3.688,221.7256632,7.143,-15194.179999999935,-3.4399999999999977,-0.058000000000000274,0.01701079999998001,0.0,5.0,19,2.0,0.0,0.0
120,1,2012-05-25,1555444.55,0,77.22,3.561,221.744944,7.143,21,5,4,1595901.87,70.33,3.63,221.742674,7.143,-40457.320000000065,6.890000000000001,-0.06899999999999995,0.0022700000000099863,0.0,5.0,20,3.0,0.0,0.0
121,1,2012-06-01,1624477.58,0,77.95,3.501,221.7472139,7.143,22,6,1,1555444.55,77.22,3.561,221.744944,7.143,69033.03000000003,0.730000000000004,-0.06000000000000005,0.0022698999999875014,0.0,5.0,21,4.0,0.0,0.0
122,1,2012-06-08,1697230.96,0,78.3,3.452,221.7494839,7.143,23,6,2,1624477.58,77.95,3.501,221.7472139,7.143,72753.37999999989,0.3499999999999943,-0.04899999999999993,0.0022700000000099863,0.0,6.0,22,1.0,0.0,0.0
123,1,2012-06-15,1630607.0,0,79.35,3.393,221.7626421,7.143,24,6,3,1697230.96,78.3,3.452,221.7494839,7.143,-66623.95999999996,1.0499999999999972,-0.05900000000000016,0.013158199999992348,0.0,6.0,23,2.0,0.0,0.0
124,1,2012-06-22,1527845.81,0,78.39,3.346,221.8030211,7.143,25,6,4,1630607.0,79.35,3.393,221.7626421,7.143,-102761.18999999994,-0.9599999999999937,-0.04699999999999971,0.0403790000000015,0.0,6.0,24,3.0,0.0,0.0
125,1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,26,6,5,1527845.81,78.39,3.346,221.8030211,7.143,12575.679999999935,6.489999999999995,-0.06000000000000005,0.040378900000007434,0.0,6.0,25,4.0,0.0,0.0
126,1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,27,7,2,1540421.49,84.88,3.286,221.8434,7.143,229432.66999999993,-3.3100000000000023,-0.05900000000000016,0.040378900000007434,-0.23499999999999943,6.0,26,5.0,0.0,0.0
127,1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,28,7,3,1769854.16,81.57,3.227,221.8837789,6.908,-242840.11999999988,-4.449999999999989,0.028999999999999915,0.0403790000000015,0.0,7.0,27,2.0,0.0,0.0
128,1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,29,7,4,1527014.04,77.12,3.256,221.9241579,6.908,-29059.280000000028,3.299999999999997,0.05500000000000016,0.008568799999977728,0.0,7.0,28,3.0,0.0,0.0
129,1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,30,7,5,1497954.76,80.42,3.311,221.9327267,6.908,-58831.05000000005,2.239999999999995,0.09600000000000009,0.008568700000012086,0.0,7.0,29,4.0,0.0,0.0
130,1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,31,8,1,1439123.71,82.66,3.407,221.9412954,6.908,192012.08000000007,3.450000000000003,0.009999999999999787,0.00856880000000615,0.0,7.0,30,5.0,0.0,0.0
131,1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,32,8,2,1631135.79,86.11,3.417,221.9498642,6.908,-38725.820000000065,-1.0600000000000023,0.0770000000000004,0.008568699999983664,0.0,8.0,31,1.0,0.0,0.0
132,1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,33,8,3,1592409.97,85.05,3.494,221.9584329,6.908,5458.0800000000745,-0.20000000000000284,0.07699999999999996,0.0799780000000112,0.0,8.0,32,2.0,0.0,0.0
133,1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,34,8,4,1597868.05,84.85,3.571,222.0384109,6.908,-103745.67000000016,-7.189999999999998,0.04899999999999993,0.13353480000000673,0.0,8.0,33,3.0,0.0,0.0
134,1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,35,8,5,1494122.38,77.66,3.62,222.1719457,6.908,87961.02000000002,2.8299999999999983,0.017999999999999794,0.1335347999999783,0.0,8.0,34,4.0,0.0,0.0
135,1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,36,9,2,1582083.4,80.49,3.638,222.3054805,6.908,79683.93000000017,3.469999999999999,0.09200000000000008,0.13353480000000673,0.0,8.0,35,5.0,0.0,1.0
136,1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,37,9,3,1661767.33,83.96,3.73,222.4390153,6.908,-144338.45999999996,-8.989999999999995,-0.0129999999999999,0.143004000000019,0.0,9.0,36,2.0,1.0,-1.0
137,1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,38,9,4,1517428.87,74.97,3.717,222.5820193,6.908,-11302.810000000056,-5.099999999999994,0.0040000000000000036,0.19981929999997305,0.0,9.0,37,3.0,0.0,0.0
138,1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,39,9,5,1506126.06,69.87,3.721,222.7818386,6.908,-69066.80000000005,6.209999999999994,-0.05500000000000016,0.19981930000000148,0.0,9.0,38,4.0,0.0,0.0
139,1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,40,10,1,1437059.26,76.08,3.666,222.9816579,6.908,233726.70999999996,-7.530000000000001,-0.04899999999999993,0.19981930000000148,-0.33499999999999996,9.0,39,5.0,0.0,0.0
140,1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,41,10,2,1670785.97,68.55,3.617,223.1814772,6.573,-97713.15999999992,-5.559999999999995,-0.016000000000000014,0.19981930000000148,0.0,10.0,40,1.0,0.0,0.0
141,1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,42,10,3,1573072.81,62.99,3.601,223.3812965,6.573,-65004.04000000004,4.979999999999997,-0.007000000000000117,0.04442679999999655,0.0,10.0,41,2.0,0.0,0.0
142,1,2012-10-26,1493659.74,0,69.16,3.506,223.4442513,6.573,43,10,4,1508068.77,67.97,3.594,223.4257233,6.573,-14409.030000000028,1.1899999999999977,-0.08800000000000008,0.01852800000000343,0.0,10.0,42,3.0,0.0,0.0
143,2,2010-02-05,2136989.46,0,40.19,2.572,210.7526053,8.324,5,2,1,2136989.46,40.19,2.572,210.7526053,8.324,0.0,0.0,0.0,0.0,0.0,2.0,5,1.0,0.0,0.0
144,2,2010-02-12,2137809.5,1,38.49,2.548,210.8979935,8.324,6,2,2,2136989.46,40.19,2.572,210.7526053,8.324,820.0400000000373,-1.6999999999999957,-0.02400000000000002,0.1453882000000135,0.0,2.0,5,1.0,0.0,1.0
145,2,2010-02-19,2124451.54,0,39.69,2.514,210.9451605,8.324,7,2,3,2137809.5,38.49,2.548,210.8979935,8.324,-13357.959999999963,1.1999999999999957,-0.03400000000000025,0.047166999999973314,0.0,2.0,6,2.0,1.0,-1.0
146,2,2010-02-26,1865097.27,0,46.1,2.561,210.9759573,8.324,8,2,4,2124451.54,39.69,2.514,210.9451605,8.324,-259354.27000000002,6.410000000000004,0.04700000000000015,0.03079680000001872,0.0,2.0,7,3.0,0.0,0.0
147,2,2010-03-05,1991013.13,0,47.17,2.625,211.0067542,8.324,9,3,1,1865097.27,46.1,2.561,210.9759573,8.324,125915.85999999987,1.0700000000000003,0.06400000000000006,0.030796899999984362,0.0,2.0,8,4.0,0.0,0.0
148,2,2010-03-12,1990483.78,0,57.56,2.667,211.037551,8.324,10,3,2,1991013.13,47.17,2.625,211.0067542,8.324,-529.3499999998603,10.39,0.041999999999999815,0.03079680000001872,0.0,3.0,9,1.0,0.0,0.0
149,2,2010-03-19,1946070.88,0,54.52,2.72,210.8733316,8.324,11,3,3,1990483.78,57.56,2.667,211.037551,8.324,-44412.90000000014,-3.039999999999999,0.05300000000000038,-0.16421940000000745,0.0,3.0,10,2.0,0.0,0.0
150,2,2010-03-26,1750197.81,0,51.26,2.732,210.6766095,8.324,12,3,4,1946070.88,54.52,2.72,210.8733316,8.324,-195873.06999999983,-3.260000000000005,0.01200000000000001,-0.19672209999998813,0.0,3.0,11,3.0,0.0,0.0
151,2,2010-04-02,2066187.72,0,63.27,2.719,210.4798874,8.2,13,4,1,1750197.81,51.26,2.732,210.6766095,8.324,315989.9099999999,12.010000000000005,-0.013000000000000345,-0.19672210000001655,-0.12400000000000055,3.0,12,4.0,0.0,0.0
152,2,2010-04-09,1954689.21,0,65.41,2.77,210.2831653,8.2,14,4,2,2066187.72,63.27,2.719,210.4798874,8.2,-111498.51000000001,2.1399999999999935,0.051000000000000156,-0.19672209999998813,0.0,4.0,13,1.0,0.0,0.0
153,2,2010-04-16,1874957.94,0,68.07,2.808,210.1495463,8.2,15,4,3,1954689.21,65.41,2.77,210.2831653,8.2,-79731.27000000002,2.6599999999999966,0.03799999999999981,-0.13361900000001015,0.0,4.0,14,2.0,0.0,0.0
154,2,2010-04-23,1821990.93,0,65.11,2.795,210.1000648,8.2,16,4,4,1874957.94,68.07,2.808,210.1495463,8.2,-52967.01000000001,-2.9599999999999937,-0.0129999999999999,-0.049481499999984635,0.0,4.0,15,3.0,0.0,0.0
155,2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,17,4,5,1821990.93,65.11,2.795,210.1000648,8.2,-19540.639999999898,1.8700000000000045,-0.015000000000000124,-0.04948150000001306,0.0,4.0,16,4.0,0.0,0.0
156,2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,18,5,2,1802450.29,66.98,2.78,210.0505833,8.2,240131.41999999993,4.299999999999997,0.05500000000000016,-0.04948150000001306,0.0,4.0,17,5.0,0.0,0.0
157,2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,19,5,3,2042581.71,71.28,2.835,210.0011018,8.2,-161829.34999999986,2.030000000000001,0.019000000000000128,-0.0026432999999883577,0.0,5.0,18,2.0,0.0,0.0
158,2,2010-05-21,1896937.1,0,74.83,2.826,210.2768443,8.2,20,5,4,1880752.36,73.31,2.854,209.9984585,8.2,16184.73999999999,1.519999999999996,-0.028000000000000025,0.27838579999999524,0.0,5.0,19,3.0,0.0,0.0
159,2,2010-05-28,1957113.89,0,81.13,2.759,210.5552301,8.2,21,5,5,1896937.1,74.83,2.826,210.2768443,8.2,60176.789999999804,6.299999999999997,-0.06700000000000017,0.27838579999999524,0.0,5.0,20,4.0,0.0,0.0
160,2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,22,6,1,1957113.89,81.13,2.759,210.5552301,8.2,145426.04000000027,0.6800000000000068,-0.053999999999999826,0.2783859000000177,0.0,5.0,21,5.0,0.0,0.0
161,2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,23,6,2,2102539.93,81.81,2.705,210.833616,8.2,-77001.17000000016,1.5900000000000034,-0.03699999999999992,0.27838579999999524,0.0,6.0,22,1.0,0.0,0.0
162,2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,24,6,3,2025538.76,83.4,2.668,211.1120018,8.2,-23901.800000000047,2.4099999999999966,-0.03100000000000014,-0.0023475000000132695,0.0,6.0,23,2.0,0.0,0.0
163,2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,25,6,4,2001636.96,85.81,2.637,211.1096543,8.2,-61709.86999999988,0.45000000000000284,0.016000000000000014,-0.1146408999999835,0.0,6.0,24,3.0,0.0,0.0
164,2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,26,7,1,1939927.09,86.26,2.653,210.9950134,8.2,64013.549999999814,-3.5200000000000102,0.016000000000000014,-0.11464080000001786,-0.10099999999999909,6.0,25,4.0,0.0,0.0
165,2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,27,7,2,2003940.64,82.74,2.669,210.8803726,8.099,-123038.01999999979,-0.14999999999999147,-0.027000000000000135,-0.1146408999999835,0.0,7.0,26,1.0,0.0,0.0
166,2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,28,7,3,1880902.62,82.59,2.642,210.7657317,8.099,-35022.830000000075,2.7299999999999898,-0.018999999999999684,-0.007936300000011443,0.0,7.0,27,2.0,0.0,0.0
167,2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,29,7,4,1845879.79,85.32,2.623,210.7577954,8.099,-64162.080000000075,2.3400000000000034,-0.015000000000000124,0.13433650000001762,0.0,7.0,28,3.0,0.0,0.0
168,2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,30,7,5,1781717.71,87.66,2.608,210.8921319,8.099,22528.449999999953,-4.170000000000002,0.03200000000000003,0.1343364999999892,0.0,7.0,29,4.0,0.0,0.0
169,2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,31,8,2,1804246.16,83.49,2.64,211.0264684,8.099,187663.82000000007,6.040000000000006,-0.013000000000000345,0.1343364999999892,0.0,7.0,30,5.0,0.0,0.0
170,2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,32,8,3,1991909.98,89.53,2.627,211.1608049,8.099,-96308.92999999993,-0.480000000000004,0.06500000000000039,0.13433640000002356,0.0,8.0,31,2.0,0.0,0.0
171,2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,33,8,4,1895601.05,89.05,2.692,211.2951413,8.099,68734.17999999993,-0.3499999999999943,-0.028000000000000025,-0.035482700000017076,0.0,8.0,32,3.0,0.0,0.0
172,2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,34,8,5,1964335.23,88.7,2.664,211.2596586,8.099,-100494.73999999999,-1.5799999999999983,-0.04499999999999993,-0.035482699999988654,0.0,8.0,33,4.0,0.0,0.0
173,2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,35,9,1,1863840.49,87.12,2.619,211.2241759,8.099,40767.60000000009,-5.290000000000006,-0.04200000000000026,-0.03548280000001114,0.0,8.0,34,5.0,0.0,0.0
174,2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,36,9,2,1904608.09,81.83,2.577,211.1886931,8.099,-65479.26000000001,-2.739999999999995,-0.01200000000000001,-0.035482699999988654,0.0,9.0,35,1.0,0.0,1.0
175,2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,37,9,3,1839128.83,79.09,2.565,211.1532104,8.099,-45225.22999999998,2.9599999999999937,0.016999999999999904,0.027431100000001152,0.0,9.0,36,2.0,1.0,-1.0
176,2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,38,9,4,1793903.6,82.05,2.582,211.1806415,8.099,-69346.38000000012,-0.2599999999999909,0.04200000000000026,0.07461630000000241,0.0,9.0,37,3.0,0.0,0.0
177,2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,39,10,1,1724557.22,81.79,2.624,211.2552578,8.099,102883.20999999996,-12.550000000000011,-0.020999999999999908,0.07461639999999647,0.06400000000000006,9.0,38,4.0,0.0,0.0
178,2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,40,10,2,1827440.43,69.24,2.603,211.3298742,8.163,22481.01000000001,-6.049999999999997,0.029999999999999805,0.07461639999999647,0.0,10.0,39,1.0,0.0,0.0
179,2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,41,10,3,1849921.44,63.19,2.633,211.4044906,8.163,-55565.94999999995,2.6099999999999994,0.08700000000000019,0.06683799999998996,0.0,10.0,40,2.0,0.0,0.0
180,2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,42,10,4,1794355.49,65.8,2.72,211.4713286,8.163,-56407.85000000009,2.700000000000003,0.004999999999999893,0.04739220000001865,0.0,10.0,41,3.0,0.0,0.0
181,2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,43,10,5,1737947.64,68.5,2.725,211.5187208,8.163,64807.470000000205,-2.260000000000005,-0.008999999999999897,0.04739229999998429,0.0,10.0,42,4.0,0.0,0.0
182,2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,44,11,1,1802755.11,66.24,2.716,211.5661131,8.163,136306.2999999998,-8.389999999999993,-0.027000000000000135,0.04739220000001865,0.0,10.0,43,5.0,0.0,0.0
183,2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,45,11,2,1939061.41,57.85,2.689,211.6135053,8.163,-22248.669999999925,1.8399999999999963,0.039000000000000146,0.047392199999990225,0.0,11.0,44,1.0,0.0,0.0
184,2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,46,11,3,1916812.74,59.69,2.728,211.6608975,8.163,39926.429999999935,-8.879999999999995,0.042999999999999705,-0.11386709999999312,0.0,11.0,45,2.0,0.0,0.0
185,2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,47,11,4,1956739.17,50.81,2.771,211.5470304,8.163,701986.1200000001,12.169999999999995,-0.03600000000000003,-0.14074370000000158,0.0,11.0,46,3.0,0.0,1.0
186,2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,48,12,1,2658725.29,62.98,2.735,211.4062867,8.163,-642944.02,-13.649999999999999,-0.02699999999999969,-0.14074370000000158,0.0,11.0,47,4.0,1.0,-1.0
187,2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,49,12,2,2015781.27,49.33,2.708,211.265543,8.163,362945.2799999998,-3.8299999999999983,0.1349999999999998,-0.14074370000000158,0.0,12.0,48,1.0,0.0,0.0
188,2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,50,12,3,2378726.55,45.5,2.843,211.1247993,8.163,230440.2000000002,2.049999999999997,0.026000000000000245,-0.06025350000001595,0.0,12.0,49,2.0,0.0,0.0
189,2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,51,12,4,2609166.75,47.55,2.869,211.0645458,8.163,826840.9300000002,2.4200000000000017,0.016999999999999904,0.00011410000001887965,0.0,12.0,50,3.0,0.0,0.0
190,2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,52,12,5,3436007.68,49.97,2.886,211.0646599,8.163,-1685573.1300000001,-2.6700000000000017,0.05699999999999994,0.00011409999999045795,0.0,12.0,51,4.0,0.0,1.0
191,2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,1,1,2,1750434.55,47.3,2.943,211.064774,8.163,7616.239999999991,-2.6099999999999994,0.03299999999999992,0.00011409999999045795,-0.1349999999999998,12.0,52,5.0,1.0,-1.0
192,2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2,1,3,1758050.79,44.69,2.976,211.0648881,8.028,-13857.209999999963,-11.669999999999995,0.007000000000000117,0.05278320000002168,0.0,1.0,1,2.0,0.0,0.0
193,2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,3,1,4,1744193.58,33.02,2.983,211.1176713,8.028,7191.319999999832,8.379999999999995,0.03299999999999992,0.36879779999998163,0.0,1.0,2,3.0,0.0,0.0
194,2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,4,1,5,1751384.9,41.4,3.016,211.4864691,8.028,-56013.21999999997,1.4299999999999997,-0.006000000000000227,0.368797700000016,0.0,1.0,3,4.0,0.0,0.0
195,2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,5,2,1,1695371.68,42.83,3.01,211.8552668,8.028,233974.55000000005,-4.579999999999998,-0.020999999999999908,0.36879779999998163,0.0,1.0,4,5.0,0.0,0.0
196,2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,6,2,2,1929346.23,38.25,2.989,212.2240646,8.028,238695.3799999999,-5.060000000000002,0.03299999999999992,0.36879780000001006,0.0,2.0,5,1.0,0.0,1.0
197,2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,7,2,3,2168041.61,33.19,3.022,212.5928624,8.028,-87156.7899999998,24.64,0.02300000000000013,0.3104490999999996,0.0,2.0,6,2.0,1.0,-1.0
198,2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,8,2,4,2080884.82,57.83,3.045,212.9033115,8.028,-247373.74,2.969999999999999,0.020000000000000018,0.2871094999999855,0.0,2.0,7,3.0,0.0,0.0
199,2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,9,3,1,1833511.08,60.8,3.065,213.190421,8.028,148096.69999999995,-3.029999999999994,0.22299999999999986,0.2871095000000139,0.0,2.0,8,4.0,0.0,0.0
200,2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,10,3,2,1981607.78,57.77,3.288,213.4775305,8.028,-102500.46999999997,-5.07,0.17100000000000026,0.28710960000000796,0.0,3.0,9,1.0,0.0,0.0
201,2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,11,3,3,1879107.31,52.7,3.459,213.7646401,8.028,23450.34999999986,9.619999999999997,0.028999999999999915,0.2509836999999777,0.0,3.0,10,2.0,0.0,0.0
202,2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,12,3,4,1902557.66,62.32,3.488,214.0156238,8.028,-136395.60999999987,7.100000000000001,-0.015000000000000124,0.23653350000000728,0.0,3.0,11,3.0,0.0,0.0
203,2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,13,4,1,1766162.05,69.42,3.473,214.2521573,8.028,34009.310000000056,-13.990000000000002,0.051000000000000156,0.23653350000000728,-0.09700000000000042,3.0,12,4.0,0.0,0.0
204,2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,14,4,2,1800171.36,55.43,3.524,214.4886908,7.931,47381.25,11.57,0.09799999999999986,0.23653340000001322,0.0,4.0,13,1.0,0.0,0.0
205,2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,15,4,3,1847552.61,67.0,3.622,214.7252242,7.931,8915.229999999981,2.480000000000004,0.121,0.21683889999999906,0.0,4.0,14,2.0,0.0,0.0
206,2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,16,4,4,1856467.84,69.48,3.743,214.9420631,7.931,29871.76000000001,-0.09000000000000341,0.06400000000000006,0.16760259999998084,0.0,4.0,15,3.0,0.0,0.0
207,2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,17,4,5,1886339.6,69.39,3.807,215.1096657,7.931,-140794.32000000007,-0.18000000000000682,0.0030000000000001137,0.16760260000000926,0.0,4.0,16,4.0,0.0,0.0
208,2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,18,5,2,1745545.28,69.21,3.81,215.2772683,7.931,92198.32000000007,-7.729999999999997,0.09600000000000009,0.16760260000000926,0.0,4.0,17,5.0,0.0,0.0
209,2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,19,5,3,1837743.6,61.48,3.906,215.4448709,7.931,769.4699999999721,13.130000000000003,-0.007000000000000117,0.16760259999998084,0.0,5.0,18,2.0,0.0,0.0
210,2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,20,5,4,1838513.07,74.61,3.899,215.6124735,7.931,-150231.20999999996,-7.469999999999999,0.008000000000000007,-0.22899569999998448,0.0,5.0,19,3.0,0.0,0.0
211,2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,21,5,5,1688281.86,67.14,3.907,215.3834778,7.931,109450.69999999995,9.280000000000001,-0.121,-0.22899560000001884,0.0,5.0,20,4.0,0.0,0.0
212,2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,22,6,1,1797732.56,76.42,3.786,215.1544822,7.931,136023.6499999999,6.6499999999999915,-0.08700000000000019,-0.22899569999998448,0.0,5.0,21,5.0,0.0,0.0
213,2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,23,6,2,1933756.21,83.07,3.699,214.9254865,7.931,-4603.050000000047,0.3300000000000125,-0.05099999999999971,-0.2289957000000129,0.0,6.0,22,1.0,0.0,0.0
214,2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,24,6,3,1929153.16,83.4,3.648,214.6964908,7.931,24618.830000000075,3.1299999999999955,-0.01100000000000012,-0.04513699999998266,0.0,6.0,23,2.0,0.0,0.0
